,X,Y,day
5750,24.4690514053,17.1421982121,35963
5751,24.4672474683,17.1448026177,35964
5752,24.4654432583,17.1474068321,35965
5753,24.4636387753,17.1500108551,35966
5754,24.4618340194,17.1526146867,35967
5755,24.4600289905,17.155218327,35968
5756,24.4582236887,17.1578217758,35969
5757,24.456418114,17.1604250332,35970
5758,24.4546122664,17.1630280991,35971
5759,24.4528061459,17.1656309735,35972
5760,24.4509997525,17.1682336564,35973
5761,24.4491930864,17.1708361477,35974
5762,24.4473861474,17.1734384474,35975
5763,24.4455789357,17.1760405555,35976
5764,24.4437714512,17.1786424719,35977
5765,24.441963694,17.1812441967,35978
5766,24.440155664,17.1838457297,35979
5767,24.4383473613,17.1864470711,35980
5768,24.436538786,17.1890482206,35981
5769,24.434729938,17.1916491784,35982
5770,24.4329208174,17.1942499443,35983
5771,24.4311114241,17.1968505184,35984
5772,24.4293017582,17.1994509006,35985
5773,24.4274918198,17.2020510909,35986
5774,24.4256816088,17.2046510893,35987
5775,24.4238711253,17.2072508957,35988
5776,24.4220603692,17.2098505101,35989
5777,24.4202493407,17.2124499325,35990
5778,24.4184380397,17.2150491628,35991
5779,24.4166264662,17.2176482011,35992
5780,24.4148146203,17.2202470472,35993
5781,24.413002502,17.2228457012,35994
5782,24.4111901113,17.2254441631,35995
5783,24.4093774483,17.2280424327,35996
5784,24.4075645129,17.2306405102,35997
5785,24.4057513051,17.2332383953,35998
5786,24.4039378251,17.2358360882,35999
5787,24.4021240727,17.2384335888,36000
5788,24.4003100481,17.2410308971,36001
5789,24.3984957513,17.2436280129,36002
5790,24.3966811822,17.2462249364,36003
5791,24.3948663409,17.2488216675,36004
5792,24.3930512274,17.2514182061,36005
5793,24.3912358418,17.2540145522,36006
5794,24.389420184,17.2566107058,36007
5795,24.3876042541,17.2592066669,36008
5796,24.3857880521,17.2618024354,36009
5797,24.3839715781,17.2643980113,36010
5798,24.3821548319,17.2669933946,36011
5799,24.3803378137,17.2695885853,36012
5800,24.3785205236,17.2721835832,36013
5801,24.3767029614,17.2747783885,36014
5802,24.3748851272,17.277373001,36015
5803,24.3730670211,17.2799674207,36016
5804,24.371248643,17.2825616477,36017
5805,24.3694299931,17.2851556818,36018
