,X,Y,day
2162,16.3003209577,8.58102358051,63184
2163,16.2984856323,8.58469168159,63185
2164,16.296649531,8.58835937402,63186
2165,16.2948126539,8.59202665763,63187
2166,16.2929750013,8.59569353226,63188
2167,16.2911365731,8.59935999773,63189
2168,16.2892973694,8.60302605387,63190
2169,16.2874573904,8.60669170052,63191
2170,16.2856166361,8.61035693751,63192
2171,16.2837751066,8.61402176466,63193
2172,16.2819328022,8.61768618182,63194
2173,16.2800897227,8.62135018881,63195
2174,16.2782458684,8.62501378546,63196
2175,16.2764012393,8.6286769716,63197
2176,16.2745558356,8.63233974707,63198
2177,16.2727096573,8.63600211169,63199
2178,16.2708627046,8.63966406531,63200
2179,16.2690149774,8.64332560774,63201
2180,16.2671664761,8.64698673882,63202
2181,16.2653172005,8.65064745839,63203
2182,16.2634671509,8.65430776627,63204
2183,16.2616163273,8.65796766229,63205
2184,16.2597647298,8.66162714629,63206
2185,16.2579123586,8.6652862181,63207
2186,16.2560592136,8.66894487756,63208
2187,16.2542052952,8.67260312448,63209
2188,16.2523506032,8.67626095871,63210
2189,16.2504951378,8.67991838007,63211
2190,16.2486388992,8.6835753884,63212
2191,16.2467818874,8.68723198353,63213
2192,16.2449241025,8.69088816529,63214
2193,16.2430655447,8.69454393351,63215
2194,16.2412062139,8.69819928802,63216
2195,16.2393461104,8.70185422867,63217
2196,16.2374852342,8.70550875527,63218
2197,16.2356235854,8.70916286766,63219
2198,16.2337611641,8.71281656567,63220
2199,16.2318979705,8.71646984914,63221
2200,16.2300340045,8.72012271789,63222
2201,16.2281692664,8.72377517176,63223
2202,16.2263037562,8.72742721059,63224
2203,16.224437474,8.73107883419,63225
2204,16.2225704199,8.73473004241,63226
2205,16.2207025941,8.73838083508,63227
2206,16.2188339965,8.74203121202,63228
2207,16.2169646274,8.74568117307,63229
2208,16.2150944867,8.74933071807,63230
2209,16.2132235747,8.75297984685,63231
2210,16.2113518914,8.75662855923,63232
2211,16.2094794369,8.76027685505,63233
2212,16.2076062114,8.76392473414,63234
2213,16.2057322148,8.76757219634,63235
2214,16.2038574474,8.77121924148,63236
2215,16.2019819091,8.77486586939,63237
2216,16.2001056002,8.77851207989,63238
2217,16.1982285207,8.78215787284,63239
2218,16.1963506707,8.78580324804,63240
2219,16.1944720503,8.78944820535,63241
2220,16.1925926596,8.7930927446,63242
2221,16.1907124988,8.7967368656,63243
2222,16.1888315678,8.8003805682,63244
2223,16.1869498669,8.80402385224,63245
2224,16.1850673961,8.80766671753,63246
2225,16.1831841555,8.81130916392,63247
2226,16.1813001452,8.81495119124,63248
2227,16.1794153654,8.81859279932,63249
2228,16.177529816,8.822233988,63250
2229,16.1756434973,8.8258747571,63251
2230,16.1737564093,8.82951510646,63252
2231,16.1718685521,8.83315503591,63253
2232,16.1699799259,8.83679454528,63254
2233,16.1680905306,8.84043363442,63255
2234,16.1662003665,8.84407230314,63256
2235,16.1643094336,8.84771055129,63257
2236,16.162417732,8.8513483787,63258
2237,16.1605252619,8.85498578519,63259
2238,16.1586320233,8.85862277061,63260
2239,16.1567380163,8.86225933478,63261
2240,16.154843241,8.86589547755,63262
2241,16.1529476975,8.86953119873,63263
2242,16.151051386,8.87316649817,63264
2243,16.1491543066,8.8768013757,63265
2244,16.1472564592,8.88043583115,63266
2245,16.1453578441,8.88406986435,63267
2246,16.1434584613,8.88770347515,63268
2247,16.141558311,8.89133666336,63269
2248,16.1396573932,8.89496942883,63270
2249,16.137755708,8.89860177139,63271
2250,16.1358532556,8.90223369087,63272
2251,16.133950036,8.9058651871,63273
2252,16.1320460494,8.90949625992,63274
2253,16.1301412958,8.91312690917,63275
2254,16.1282357753,8.91675713467,63276
2255,16.1263294881,8.92038693626,63277
2256,16.1244224343,8.92401631377,63278
2257,16.1225146139,8.92764526703,63279
2258,16.120606027,8.93127379589,63280
2259,16.1186966738,8.93490190017,63281
2260,16.1167865544,8.9385295797,63282
2261,16.1148756688,8.94215683433,63283
2262,16.1129640172,8.94578366388,63284
2263,16.1110515997,8.94941006819,63285
2264,16.1091384163,8.95303604709,63286
2265,16.1072244672,8.95666160041,63287
2266,16.1053097524,8.960286728,63288
2267,16.1033942721,8.96391142968,63289
2268,16.1014780264,8.96753570528,63290
2269,16.0995610154,8.97115955465,63291
2270,16.0976432391,8.97478297761,63292
2271,16.0957246978,8.978405974,63293
2272,16.0938053914,8.98202854365,63294
2273,16.09188532,8.98565068639,63295
2274,16.0899644839,8.98927240207,63296
2275,16.0880428831,8.99289369052,63297
2276,16.0861205176,8.99651455156,63298
2277,16.0841973877,9.00013498504,63299
2278,16.0822734933,9.00375499078,63300
2279,16.0803488347,9.00737456862,63301
2280,16.0784234118,9.0109937184,63302
2281,16.0764972249,9.01461243995,63303
2282,16.0745702739,9.01823073311,63304
2283,16.0726425591,9.0218485977,63305
2284,16.0707140804,9.02546603356,63306
2285,16.0687848381,9.02908304053,63307
2286,16.0668548322,9.03269961845,63308
2287,16.0649240629,9.03631576713,63309
2288,16.0629925301,9.03993148643,63310
2289,16.0610602341,9.04354677618,63311
2290,16.0591271749,9.0471616362,63312
2291,16.0571933526,9.05077606633,63313
2292,16.0552587674,9.05439006642,63314
2293,16.0533234193,9.05800363628,63315
2294,16.0513873085,9.06161677577,63316
2295,16.0494504349,9.0652294847,63317
2296,16.0475127989,9.06884176293,63318
2297,16.0455744004,9.07245361027,63319
2298,16.0436352395,9.07606502657,63320
2299,16.0416953164,9.07967601166,63321
2300,16.0397546312,9.08328656537,63322
2301,16.0378131839,9.08689668755,63323
2302,16.0358709747,9.09050637802,63324
2303,16.0339280037,9.09411563662,63325
2304,16.0319842709,9.09772446319,63326
2305,16.0300397765,9.10133285755,63327
2306,16.0280945206,9.10494081955,63328
2307,16.0261485033,9.10854834902,63329
2308,16.0242017247,9.11215544579,63330
2309,16.0222541848,9.1157621097,63331
2310,16.0203058839,9.11936834059,63332
2311,16.018356822,9.12297413829,63333
2312,16.0164069991,9.12657950263,63334
2313,16.0144564155,9.13018443345,63335
2314,16.0125050712,9.13378893059,63336
2315,16.0105529663,9.13739299387,63337
2316,16.0086001009,9.14099662314,63338
2317,16.0066464751,9.14459981824,63339
2318,16.0046920891,9.14820257898,63340
2319,16.0027369429,9.15180490522,63341
2320,16.0007810366,9.15540679679,63342
2321,15.9988243704,9.15900825351,63343
2322,15.9968669443,9.16260927524,63344
2323,15.9949087584,9.16620986179,63345
2324,15.9929498129,9.16981001302,63346
2325,15.9909901079,9.17340972875,63347
2326,15.9890296434,9.17700900881,63348
2327,15.9870684196,9.18060785305,63349
2328,15.9851064366,9.1842062613,63350
2329,15.9831436944,9.1878042334,63351
2330,15.9811801932,9.19140176918,63352
2331,15.9792159331,9.19499886847,63353
2332,15.9772509142,9.19859553112,63354
2333,15.9752851366,9.20219175695,63355
2334,15.9733186003,9.20578754581,63356
2335,15.9713513056,9.20938289753,63357
2336,15.9693832525,9.21297781194,63358
2337,15.9674144411,9.21657228889,63359
2338,15.9654448715,9.2201663282,63360
2339,15.9634745438,9.22375992971,63361
2340,15.9615034581,9.22735309327,63362
2341,15.9595316146,9.23094581869,63363
2342,15.9575590133,9.23453810583,63364
2343,15.9555856543,9.23812995451,63365
2344,15.9536115378,9.24172136458,63366
2345,15.9516366639,9.24531233587,63367
2346,15.9496610326,9.24890286821,63368
2347,15.947684644,9.25249296143,63369
2348,15.9457074983,9.25608261539,63370
2349,15.9437295956,9.25967182991,63371
2350,15.941750936,9.26326060483,63372
2351,15.9397715195,9.26684893998,63373
2352,15.9377913463,9.27043683521,63374
2353,15.9358104165,9.27402429034,63375
2354,15.9338287302,9.27761130522,63376
2355,15.9318462876,9.28119787967,63377
2356,15.9298630886,9.28478401355,63378
2357,15.9278791334,9.28836970667,63379
2358,15.9258944222,9.29195495889,63380
2359,15.9239089549,9.29553977003,63381
2360,15.9219227318,9.29912413993,63382
2361,15.919935753,9.30270806843,63383
2362,15.9179480184,9.30629155537,63384
2363,15.9159595284,9.30987460058,63385
2364,15.9139702828,9.3134572039,63386
2365,15.9119802819,9.31703936516,63387
2366,15.9099895258,9.3206210842,63388
2367,15.9079980146,9.32420236086,63389
2368,15.9060057483,9.32778319498,63390
2369,15.9040127272,9.33136358638,63391
2370,15.9020189512,9.33494353492,63392
2371,15.9000244204,9.33852304042,63393
2372,15.8980291351,9.34210210272,63394
2373,15.8960330953,9.34568072166,63395
2374,15.8940363011,9.34925889708,63396
2375,15.8920387527,9.35283662881,63397
2376,15.89004045,9.35641391668,63398
2377,15.8880413933,9.35999076055,63399
2378,15.8860415826,9.36356716023,63400
2379,15.8840410181,9.36714311558,63401
2380,15.8820396998,9.37071862642,63402
2381,15.8800376278,9.3742936926,63403
2382,15.8780348023,9.37786831395,63404
2383,15.8760312234,9.38144249031,63405
2384,15.8740268912,9.38501622151,63406
2385,15.8720218057,9.3885895074,63407
