,X,Y,day
140,-0.527566432432,-0.500015848097,79674
141,-0.51347008396,-0.514346085796,79675
142,-0.498979012116,-0.52828092525,79676
143,-0.484104201377,-0.541809489687,79677
144,-0.468856936405,-0.554921201664,79678
145,-0.453248794209,-0.567605791388,79679
146,-0.43729163608,-0.579853304841,79680
147,-0.420997599296,-0.591654111722,79681
148,-0.404379088598,-0.602998913177,79682
149,-0.387448767451,-0.613878749335,79683
150,-0.370219549082,-0.624285006619,79684
151,-0.352704587308,-0.634209424848,79685
152,-0.334917267151,-0.643644104104,79686
153,-0.316871195254,-0.65258151137,79687
154,-0.298580190093,-0.661014486931,79688
155,-0.280058271997,-0.668936250524,79689
156,-0.261319652976,-0.676340407242,79690
157,-0.24237872637,-0.683220953171,79691
158,-0.223250056316,-0.689572280772,79692
159,-0.203948367042,-0.695389183987,79693
160,-0.184488532001,-0.700666863065,79694
161,-0.164885562839,-0.705400929111,79695
162,-0.145154598215,-0.709587408342,79696
163,-0.125310892475,-0.71322274605,79697
164,-0.105369804184,-0.716303810264,79698
165,-0.085346784533,-0.718827895105,79699
166,-0.0652573656156,-0.72079272383,79700
167,-0.0451171485963,-0.722196451561,79701
168,-0.0249417917671,-0.723037667692,79702
169,-0.00474699850778,-0.723315397967,79703
170,0.0154514948449,-0.72302910623,79704
171,0.0356379312081,-0.722178695836,79705
172,0.0557965450364,-0.720764510729,79706
173,0.0759115746672,-0.718787336168,79707
174,0.0959672747188,-0.716248399111,79708
175,0.115947928532,-0.713149368247,79709
176,0.135837860645,-0.709492353674,79710
177,0.15562144929,-0.70527990622,79711
178,0.175283138901,-0.700515016406,79712
179,0.194807452627,-0.695201113042,79713
180,0.214179004832,-0.68934206147,79714
181,0.233382513581,-0.682942161431,79715
182,0.252402813082,-0.676006144574,79716
183,0.271224866102,-0.66853917159,79717
184,0.28983377632,-0.660546828988,79718
185,0.308214800611,-0.652035125491,79719
186,0.326353361261,-0.64301048808,79720
187,0.344235058094,-0.633479757654,79721
188,0.361845680488,-0.62345018434,79722
189,0.37917121929,-0.612929422424,79723
190,0.396197878602,-0.601925524937,79724
191,0.412912087431,-0.590446937862,79725
192,0.429300511193,-0.578502494,79726
193,0.445350063054,-0.566101406469,79727
194,0.461047915106,-0.553253261865,79728
195,0.476381509352,-0.539968013067,79729
196,0.4913385685,-0.526255971704,79730
197,0.505907106553,-0.512127800289,79731
198,0.520075439173,-0.497594504012,79732
199,0.533832193825,-0.482667422219,79733
200,0.547166319675,-0.467358219565,79734
201,0.560067097233,-0.451678876856,79735
202,0.572524147743,-0.435641681587,79736
203,0.584527442289,-0.419259218184,79737
204,0.596067310627,-0.402544357952,79738
205,0.607134449713,-0.385510248748,79739
206,0.617719931936,-0.368170304376,79740
207,0.627815213034,-0.350538193728,79741
208,0.637412139686,-0.332627829659,79742
209,0.646502956771,-0.314453357637,79743
210,0.655080314292,-0.296029144141,79744
211,0.663137273947,-0.277369764854,79745
212,0.670667315342,-0.258489992636,79746
213,0.677664341844,-0.239404785301,79747
214,0.68412268606,-0.220129273207,79748
215,0.690037114936,-0.200678746672,79749
216,0.695402834476,-0.181068643224,79750
217,0.700215494068,-0.161314534702,79751
218,0.704471190413,-0.141432114226,79752
219,0.708166471057,-0.121437183031,79753
220,0.711298337519,-0.101345637203,79754
221,0.713864248001,-0.0811734543059,79755
222,0.715862119701,-0.060936679933,79756
223,0.717290330695,-0.0406514141855,79757
224,0.718147721415,-0.0203337980942,79758
225,0.718433595696,-1.75965480674e-16,79759
