,day,x,y,z
225,79850,0.813574704998,-0.602845252911,0.0
226,79851,0.823421332796,-0.589000528546,0.0
227,79852,0.833033123529,-0.574987823719,0.0
228,79853,0.842407200594,-0.560811041391,0.0
229,79854,0.851540749491,-0.546474134159,0.0
230,79855,0.860431018696,-0.531981103367,0.0
231,79856,0.869075320513,-0.517335998206,0.0
232,79857,0.877471031922,-0.502542914776,0.0
233,79858,0.88561559542,-0.487605995157,0.0
234,79859,0.893506519845,-0.47252942645,0.0
235,79860,0.901141381194,-0.457317439806,0.0
236,79861,0.908517823426,-0.441974309447,0.0
237,79862,0.915633559261,-0.426504351655,0.0
238,79863,0.922486370963,-0.410911923763,0.0
239,79864,0.929074111104,-0.395201423122,0.0
240,79865,0.935394703332,-0.379377286049,0.0
241,79866,0.941446143114,-0.363443986774,0.0
242,79867,0.947226498469,-0.347406036349,0.0
243,79868,0.952733910689,-0.331267981565,0.0
244,79869,0.957966595051,-0.315034403841,0.0
245,79870,0.962922841502,-0.298709918097,0.0
246,79871,0.967601015346,-0.282299171616,0.0
247,79872,0.971999557906,-0.265806842892,0.0
248,79873,0.976116987171,-0.249237640458,0.0
249,79874,0.979951898438,-0.232596301704,0.0
250,79875,0.983502964923,-0.215887591674,0.0
251,79876,0.986768938371,-0.199116301857,0.0
252,79877,0.989748649637,-0.182287248956,0.0
253,79878,0.992441009258,-0.165405273641,0.0
254,79879,0.994845008009,-0.148475239301,0.0
255,79880,0.996959717433,-0.131502030761,0.0
256,79881,0.998784290361,-0.114490553005,0.0
257,79882,1.00031796141,-0.0974457298676,0.0
258,79883,1.00156004746,-0.0803725027297,0.0
259,79884,1.00250994813,-0.0632758291816,0.0
260,79885,1.00316714619,-0.0461606816921,0.0
261,79886,1.003531208,-0.0290320462441,0.0
262,79887,1.00360178394,-0.0118949209775,0.0
263,79888,1.00337860873,0.00524568519731,0.0
264,79889,1.00286150182,0.0223847539895,0.0
265,79890,1.00205036775,0.0395172591302,0.0
266,79891,1.00094519641,0.0566381677908,0.0
267,79892,0.9995460634,0.0737424420085,0.0
268,79893,0.997853130232,0.0908250401295,0.0
269,79894,0.995866644629,0.107880918255,0.0
270,79895,0.993586940719,0.124905031705,0.0
271,79896,0.991014439247,0.141892336485,0.0
272,79897,0.988149647742,0.158837790774,0.0
273,79898,0.98499316067,0.175736356409,0.0
274,79899,0.981545659556,0.192583000387,0.0
275,79900,0.977807913088,0.209372696376,0.0
276,79901,0.973780777182,0.226100426229,0.0
277,79902,0.969465195031,0.242761181508,0.0
278,79903,0.964862197126,0.259349965023,0.0
279,79904,0.959972901246,0.275861792363,0.0
280,79905,0.954798512422,0.292291693449,0.0
281,79906,0.949340322875,0.30863471408,0.0
282,79907,0.943599711926,0.324885917499,0.0
283,79908,0.93757814587,0.341040385946,0.0
284,79909,0.931277177834,0.357093222234,0.0
285,79910,0.924698447594,0.373039551312,0.0
286,79911,0.917843681369,0.388874521849,0.0
287,79912,0.910714691582,0.404593307802,0.0
288,79913,0.903313376594,0.420191110002,0.0
289,79914,0.895641720408,0.435663157731,0.0
290,79915,0.887701792335,0.451004710309,0.0
291,79916,0.879495746638,0.466211058671,0.0
292,79917,0.871025822139,0.481277526955,0.0
293,79918,0.862294341804,0.496199474076,0.0
294,79919,0.85330371228,0.510972295315,0.0
295,79920,0.844056423417,0.525591423886,0.0
296,79921,0.834555047747,0.54005233252,0.0
297,79922,0.824802239938,0.55435053503,0.0
298,79923,0.81480073621,0.568481587877,0.0
299,79924,0.804553353725,0.582441091735,0.0
300,79925,0.794062989938,0.596224693042,0.0
301,79926,0.78333262192,0.609828085552,0.0
302,79927,0.772365305651,0.623247011875,0.0
303,79928,0.761164175268,0.636477265008,0.0
304,79929,0.749732442296,0.649514689864,0.0
305,79930,0.73807339484,0.66235518478,0.0
306,79931,0.72619039674,0.674994703027,0.0
307,79932,0.714086886699,0.687429254299,0.0
308,79933,0.701766377377,0.699654906198,0.0
309,79934,0.689232454452,0.711667785694,0.0
310,79935,0.676488775649,0.723464080587,0.0
311,79936,0.663539069741,0.735040040943,0.0
312,79937,0.650387135508,0.746391980519,0.0
313,79938,0.637036840674,0.757516278173,0.0
314,79939,0.623492120806,0.768409379249,0.0
315,79940,0.609756978186,0.779067796959,0.0
316,79941,0.595835480651,0.789488113735,0.0
317,79942,0.5817317604,0.799666982561,0.0
318,79943,0.567450012766,0.809601128294,0.0
319,79944,0.552994494975,0.819287348954,0.0
320,79945,0.538369524851,0.828722517002,0.0
321,79946,0.52357947951,0.837903580585,0.0
322,79947,0.508628794018,0.846827564765,0.0
323,79948,0.493521960019,0.855491572723,0.0
324,79949,0.478263524339,0.863892786933,0.0
325,79950,0.462858087554,0.872028470318,0.0
326,79951,0.447310302541,0.879895967373,0.0
327,79952,0.431624872995,0.887492705264,0.0
328,79953,0.415806551923,0.894816194898,0.0
329,79954,0.399860140109,0.901864031965,0.0
330,79955,0.38379048456,0.908633897948,0.0
331,79956,0.367602476915,0.915123561107,0.0
332,79957,0.351301051849,0.921330877429,0.0
333,79958,0.334891185435,0.927253791549,0.0
334,79959,0.318377893495,0.932890337633,0.0
335,79960,0.301766229925,0.938238640238,0.0
336,79961,0.285061284997,0.943296915127,0.0
337,79962,0.268268183648,0.948063470059,0.0
338,79963,0.251392083739,0.952536705544,0.0
339,79964,0.234438174305,0.95671511555,0.0
340,79965,0.217411673776,0.960597288195,0.0
341,79966,0.200317828194,0.964181906384,0.0
342,79967,0.183161909403,0.967467748419,0.0
343,79968,0.165949213227,0.970453688569,0.0
344,79969,0.148685057632,0.973138697605,0.0
345,79970,0.131374780881,0.975521843288,0.0
346,79971,0.114023739662,0.977602290829,0.0
347,79972,0.0966373072226,0.979379303302,0.0
348,79973,0.0792208714736,0.980852242028,0.0
349,79974,0.0617798330997,0.9820205669,0.0
350,79975,0.0443196036515,0.98288383669,0.0
351,79976,0.0268456036311,0.983441709299,0.0
352,79977,0.00936326057166,0.983693941978,0.0
353,79978,-0.00812199289027,0.983640391497,0.0
354,79979,-0.0256047209456,0.983281014284,0.0
355,79980,-0.0430794865521,0.982615866511,0.0
356,79981,-0.060540853372,0.98164510415,0.0
357,79982,-0.0779833877129,0.980368982983,0.0
358,79983,-0.0954016604724,0.978787858562,0.0
359,79984,-0.112790249082,0.976902186145,0.0
360,79985,-0.13014373945,0.974712520571,0.0
361,79986,-0.147456727895,0.972219516108,0.0
362,79987,-0.164723823093,0.96942392625,0.0
363,79988,-0.181939648003,0.966326603482,0.0
364,79989,-0.199098841798,0.962928498988,0.0
365,79990,-0.216196061789,0.959230662335,0.0
