,day,x,y,z
11309,72331,12.0556496454,-15.7590809367,-0.214971136253
11310,72332,12.0587484182,-15.7568672783,-0.215003095914
11311,72333,12.061846732,-15.7546530201,-0.215035047388
11312,72334,12.0649445864,-15.7524381618,-0.215066990674
11313,72335,12.0680419815,-15.7502227037,-0.215098925771
11314,72336,12.071138917,-15.748006646,-0.215130852678
11315,72337,12.0742353929,-15.7457899885,-0.215162771393
11316,72338,12.0773314091,-15.7435727316,-0.215194681916
11317,72339,12.0804269654,-15.7413548752,-0.215226584245
11318,72340,12.0835220617,-15.7391364195,-0.215258478379
11319,72341,12.0866166981,-15.7369173645,-0.215290364318
11320,72342,12.0897108742,-15.7346977105,-0.21532224206
11321,72343,12.09280459,-15.7324774573,-0.215354111604
11322,72344,12.0958978455,-15.7302566051,-0.215385972949
11323,72345,12.0989906404,-15.7280351542,-0.215417826096
11324,72346,12.1020829748,-15.7258131044,-0.21544967104
11325,72347,12.1051748484,-15.7235904561,-0.215481507782
11326,72348,12.1082662612,-15.7213672091,-0.215513336322
11327,72349,12.1113572131,-15.7191433636,-0.215545156658
11328,72350,12.1144477039,-15.7169189197,-0.215576968787
11329,72351,12.1175377336,-15.7146938776,-0.215608772712
11330,72352,12.120627302,-15.7124682373,-0.215640568429
11331,72353,12.1237164091,-15.7102419988,-0.215672355937
11332,72354,12.1268050546,-15.7080151624,-0.215704135236
11333,72355,12.1298932386,-15.705787728,-0.215735906325
11334,72356,12.1329809609,-15.7035596959,-0.215767669202
11335,72357,12.1360682213,-15.7013310661,-0.215799423865
11336,72358,12.1391550198,-15.6991018386,-0.215831170316
11337,72359,12.1422413564,-15.6968720136,-0.215862908553
11338,72360,12.1453272308,-15.6946415913,-0.215894638574
11339,72361,12.148412643,-15.6924105716,-0.215926360377
11340,72362,12.1514975928,-15.6901789547,-0.215958073963
11341,72363,12.1545820801,-15.6879467405,-0.21598977933
11342,72364,12.1576661049,-15.6857139294,-0.216021476477
11343,72365,12.160749667,-15.6834805214,-0.216053165403
11344,72366,12.1638327664,-15.6812465165,-0.216084846108
11345,72367,12.1669154027,-15.6790119149,-0.216116518588
11346,72368,12.1699975762,-15.6767767165,-0.216148182845
11347,72369,12.1730792865,-15.6745409218,-0.216179838877
11348,72370,12.1761605335,-15.6723045304,-0.216211486682
11349,72371,12.1792413174,-15.6700675427,-0.216243126261
11350,72372,12.1823216377,-15.6678299589,-0.216274757611
