,day,x,y,z
282,30495,19.1278786307,22.8392661832,-0.911069191841
283,30496,19.1254474226,22.8413061901,-0.911055499399
284,30497,19.1230159999,22.8433459408,-0.911041796738
285,30498,19.1205843628,22.8453854354,-0.911028083861
286,30499,19.1181525112,22.8474246737,-0.911014360765
287,30500,19.1157204452,22.8494636558,-0.911000627456
288,30501,19.1132881648,22.8515023816,-0.910986883925
289,30502,19.1108556702,22.8535408513,-0.910973130182
290,30503,19.1084229611,22.8555790645,-0.910959366217
291,30504,19.1059900377,22.8576170214,-0.91094559204
292,30505,19.1035569001,22.859654722,-0.910931807645
293,30506,19.1011235482,22.8616921662,-0.910918013034
294,30507,19.0986899822,22.8637293541,-0.910904208209
295,30508,19.0962562019,22.8657662855,-0.910890393166
296,30509,19.0938222075,22.8678029605,-0.910876567908
297,30510,19.0913879988,22.869839379,-0.910862732433
298,30511,19.0889535762,22.871875541,-0.910848886746
299,30512,19.0865189394,22.8739114465,-0.910835030842
300,30513,19.0840840885,22.8759470955,-0.91082116472
301,30514,19.0816490237,22.8779824879,-0.910807288387
302,30515,19.0792137448,22.8800176238,-0.910793401838
303,30516,19.076778252,22.882052503,-0.910779505074
304,30517,19.0743425452,22.8840871257,-0.910765598097
305,30518,19.0719066246,22.8861214917,-0.910751680907
306,30519,19.0694704899,22.888155601,-0.910737753499
307,30520,19.0670341415,22.8901894536,-0.910723815882
308,30521,19.0645975792,22.8922230496,-0.910709868048
309,30522,19.0621608031,22.8942563887,-0.910695910001
310,30523,19.0597238133,22.8962894712,-0.910681941741
311,30524,19.0572866096,22.8983222968,-0.910667963265
312,30525,19.0548491923,22.9003548656,-0.910653974579
313,30526,19.0524115612,22.9023871776,-0.910639975678
314,30527,19.0499737165,22.9044192328,-0.910625966567
315,30528,19.0475356581,22.9064510311,-0.910611947241
316,30529,19.0450973861,22.9084825725,-0.910597917702
317,30530,19.0426589005,22.9105138569,-0.910583877951
318,30531,19.0402202013,22.9125448845,-0.910569827989
319,30532,19.0377812887,22.9145756551,-0.910555767817
320,30533,19.0353421625,22.9166061687,-0.910541697431
321,30534,19.0329028229,22.9186364253,-0.910527616833
322,30535,19.0304632697,22.9206664248,-0.910513526023
323,30536,19.0280235032,22.9226961673,-0.910499425002
324,30537,19.0255835232,22.9247256527,-0.910485313769
325,30538,19.0231433299,22.926754881,-0.910471192326
326,30539,19.0207029232,22.9287838522,-0.910457060671
327,30540,19.0182623032,22.9308125662,-0.910442918806
328,30541,19.01582147,22.9328410231,-0.910428766732
329,30542,19.0133804234,22.9348692228,-0.910414604445
330,30543,19.0109391637,22.9368971653,-0.910400431951
331,30544,19.0084976907,22.9389248505,-0.910386249243
332,30545,19.0060560045,22.9409522785,-0.910372056327
333,30546,19.0036141052,22.9429794492,-0.910357853202
334,30547,19.0011719928,22.9450063626,-0.910343639866
335,30548,18.9987296673,22.9470330186,-0.91032941632
336,30549,18.9962871287,22.9490594174,-0.910315182568
337,30550,18.993844377,22.9510855586,-0.910300938603
338,30551,18.9914014124,22.9531114426,-0.910286684431
339,30552,18.9889582347,22.9551370691,-0.910272420049
340,30553,18.9865148441,22.9571624382,-0.910258145459
341,30554,18.9840712406,22.9591875499,-0.910243860662
342,30555,18.9816274242,22.961212404,-0.910229565656
343,30556,18.9791833949,22.9632370006,-0.910215260441
344,30557,18.9767391527,22.9652613397,-0.910200945017
345,30558,18.9742946977,22.9672854213,-0.910186619388
346,30559,18.97185003,22.9693092453,-0.910172283549
347,30560,18.9694051494,22.9713328116,-0.910157937503
348,30561,18.9669600561,22.9733561203,-0.910143581248
349,30562,18.96451475,22.9753791714,-0.910129214787
350,30563,18.9620692314,22.9774019649,-0.910114838122
351,30564,18.9596235,22.9794245006,-0.910100451245
352,30565,18.957177556,22.9814467786,-0.910086054164
353,30566,18.9547313995,22.983468799,-0.910071646878
354,30567,18.9522850303,22.9854905615,-0.910057229384
355,30568,18.9498384486,22.9875120662,-0.910042801683
356,30569,18.9473916544,22.9895333132,-0.910028363777
357,30570,18.9449446476,22.9915543023,-0.910013915664
358,30571,18.9424974284,22.9935750336,-0.909999457347
359,30572,18.9400499968,22.995595507,-0.909984988823
360,30573,18.9376023528,22.9976157225,-0.909970510095
361,30574,18.9351544963,22.9996356801,-0.90995602116
362,30575,18.9327064276,23.0016553798,-0.909941522021
363,30576,18.9302581464,23.0036748215,-0.909927012676
364,30577,18.927809653,23.0056940052,-0.909912493128
365,30578,18.9253609473,23.0077129309,-0.909897963373
366,30579,18.9229120294,23.0097315986,-0.909883423415
367,30580,18.9204628993,23.0117500082,-0.909868873254
368,30581,18.9180135569,23.0137681597,-0.909854312887
369,30582,18.9155640024,23.0157860532,-0.909839742317
370,30583,18.9131142357,23.0178036885,-0.909825161541
371,30584,18.910664257,23.0198210657,-0.909810570563
372,30585,18.9082140662,23.0218381847,-0.909795969383
373,30586,18.9057636633,23.0238550456,-0.909781358
374,30587,18.9033130484,23.0258716482,-0.909766736412
375,30588,18.9008622215,23.0278879926,-0.909752104622
376,30589,18.8984111826,23.0299040787,-0.909737462627
377,30590,18.8959599318,23.0319199066,-0.909722810433
378,30591,18.893508469,23.0339354761,-0.909708148034
379,30592,18.8910567944,23.0359507874,-0.909693475434
380,30593,18.8886049079,23.0379658402,-0.909678792629
381,30594,18.8861528096,23.0399806348,-0.909664099626
382,30595,18.8837004994,23.0419951709,-0.909649396418
383,30596,18.8812479775,23.0440094486,-0.90963468301
384,30597,18.8787952438,23.0460234679,-0.909619959401
385,30598,18.8763422985,23.0480372287,-0.90960522559
386,30599,18.8738891414,23.0500507311,-0.909590481579
387,30600,18.8714357726,23.0520639749,-0.909575727365
388,30601,18.8689821923,23.0540769602,-0.909560962952
389,30602,18.8665284002,23.056089687,-0.909546188337
390,30603,18.8640743966,23.0581021551,-0.909531403521
391,30604,18.8616201815,23.0601143648,-0.909516608508
392,30605,18.8591657548,23.0621263157,-0.909501803292
393,30606,18.8567111166,23.0641380081,-0.909486987876
394,30607,18.8542562669,23.0661494417,-0.909472162261
395,30608,18.8518012059,23.0681606168,-0.909457326449
396,30609,18.8493459333,23.070171533,-0.909442480434
397,30610,18.8468904494,23.0721821906,-0.90942762422
398,30611,18.8444347542,23.0741925894,-0.909412757809
399,30612,18.8419788475,23.0762027294,-0.909397881197
